지역,거래일,시간,계량값
경상북도,2014-08-14,22,18.03114946
경상북도,2014-08-14,23,18.13154264
경상북도,2014-08-15,00,17.4226027
경상북도,2014-08-15,01,17.21286793
경상북도,2014-08-15,02,17.1719422
경상북도,2014-08-15,03,17.17288958
경상북도,2014-08-15,04,17.12195878
경상북도,2014-08-15,05,17.07605801
경상북도,2014-08-15,06,17.1043276
경상북도,2014-08-15,07,17.17711654
경상북도,2014-08-15,08,17.20084719
경상북도,2014-08-15,09,17.1285837
경상북도,2014-08-15,10,18.00851834
경상북도,2014-08-15,11,18.1000088
경상북도,2014-08-15,12,17.16011859
경상북도,2014-08-15,13,18.187881
경상북도,2014-08-15,14,18.3302874
경상북도,2014-08-15,15,18.37074809
경상북도,2014-08-15,16,18.96636845
경상북도,2014-08-15,17,18.42590547
경상북도,2014-08-15,18,18.35894091
경상북도,2014-08-15,19,19.01838903
경상북도,2014-08-15,20,19.70359325
경상북도,2014-08-15,21,18.79186597
경상북도,2014-08-15,22,17.63803503
경상북도,2014-08-15,23,17.12225486
경상북도,2014-08-16,00,17.14901187
경상북도,2014-08-16,01,17.10647202
경상북도,2014-08-16,02,17.10861197
경상북도,2014-08-16,03,17.09911745
경상북도,2014-08-16,04,17.11215967
경상북도,2014-08-16,05,17.12851267
경상북도,2014-08-16,06,17.11099036
경상북도,2014-08-16,07,17.1494133
경상북도,2014-08-16,08,17.18496985
경상북도,2014-08-16,09,17.19752057
경상북도,2014-08-16,10,17.37479015
경상북도,2014-08-16,11,18.0345725
경상북도,2014-08-16,12,17.24970831
경상북도,2014-08-16,13,17.78064428
경상북도,2014-08-16,14,18.20779078
경상북도,2014-08-16,15,18.16669508
경상북도,2014-08-16,16,18.12425124
경상북도,2014-08-16,17,17.9362182
경상북도,2014-08-16,18,18.33646111
경상북도,2014-08-16,19,18.65240814
경상북도,2014-08-16,20,18.9965315
경상북도,2014-08-16,21,18.06497101
경상북도,2014-08-16,22,17.62362893
경상북도,2014-08-16,23,17.52093409
경상북도,2014-08-17,00,16.54906215
경상북도,2014-08-17,01,16.55367329
경상북도,2014-08-17,02,16.5577773
경상북도,2014-08-17,03,16.56711275
경상북도,2014-08-17,04,16.56493848
경상북도,2014-08-17,05,16.56238096
경상북도,2014-08-17,06,16.56766869
경상북도,2014-08-17,07,16.63877036
경상북도,2014-08-17,08,16.66983242
경상북도,2014-08-17,09,17.10553277
경상북도,2014-08-17,10,17.34600122
경상북도,2014-08-17,11,17.67297664
경상북도,2014-08-17,12,17.91181776
경상북도,2014-08-17,13,18.03013588
경상북도,2014-08-17,14,18.04802064
경상북도,2014-08-17,15,18.02105792
경상북도,2014-08-17,16,17.59313802
경상북도,2014-08-17,17,17.60527071
경상북도,2014-08-17,18,17.70334063
경상북도,2014-08-17,19,18.09491366
경상북도,2014-08-17,20,18.51861718
경상북도,2014-08-17,21,18.16890222
경상북도,2014-08-17,22,17.69352016
경상북도,2014-08-17,23,16.62269341
경상북도,2014-08-18,00,16.59665391
경상북도,2014-08-18,01,16.60917792
경상북도,2014-08-18,02,16.61423828
경상북도,2014-08-18,03,16.60502412
경상북도,2014-08-18,04,16.61046736
경상북도,2014-08-18,05,16.65735376
경상북도,2014-08-18,06,16.96891014
경상북도,2014-08-18,07,17.26007179
경상북도,2014-08-18,08,18.14148683
경상북도,2014-08-18,09,18.63628855
경상북도,2014-08-18,10,17.44855737
경상북도,2014-08-18,11,18.08498556
경상북도,2014-08-18,12,17.12972854
경상북도,2014-08-18,13,18.12851724
경상북도,2014-08-18,14,18.13189539
경상북도,2014-08-18,15,18.12580697
경상북도,2014-08-18,16,18.11299248
경상북도,2014-08-18,17,18.28817119
경상북도,2014-08-18,18,17.99236674
경상북도,2014-08-18,19,17.85003988
경상북도,2014-08-18,20,17.8680511
경상북도,2014-08-18,21,17.3898341
경상북도,2014-08-18,22,17.32490816
경상북도,2014-08-18,23,17.58012502
경상북도,2014-08-19,00,17.11437497
경상북도,2014-08-19,01,17.08984748
경상북도,2014-08-19,02,17.07772122
경상북도,2014-08-19,03,17.1140548
경상북도,2014-08-19,04,17.13020425
경상북도,2014-08-19,05,17.19981399
경상북도,2014-08-19,06,17.23592004
경상북도,2014-08-19,07,17.38252749
경상북도,2014-08-19,08,18.07319088
경상북도,2014-08-19,09,18.25933957
경상북도,2014-08-19,10,18.08930418
경상북도,2014-08-19,11,17.80344337
경상북도,2014-08-19,12,17.26797853
경상북도,2014-08-19,13,17.93233628
경상북도,2014-08-19,14,18.05447075
경상북도,2014-08-19,15,18.00032581
경상북도,2014-08-19,16,18.44873216
경상북도,2014-08-19,17,18.35134068
경상북도,2014-08-19,18,18.33624662
경상북도,2014-08-19,19,18.39925648
경상북도,2014-08-19,20,18.21348959
경상북도,2014-08-19,21,17.51379517
경상북도,2014-08-19,22,17.28596409
경상북도,2014-08-19,23,17.3179133
경상북도,2014-08-20,00,17.147595
경상북도,2014-08-20,01,17.09314712
경상북도,2014-08-20,02,17.11517113
경상북도,2014-08-20,03,17.07919622
경상북도,2014-08-20,04,17.077796
경상북도,2014-08-20,05,17.07405539
경상북도,2014-08-20,06,17.12200918
경상북도,2014-08-20,07,17.23927212
경상북도,2014-08-20,08,17.88265676
경상북도,2014-08-20,09,18.07538856
경상북도,2014-08-20,10,18.09741685
경상북도,2014-08-20,11,17.95480943
경상북도,2014-08-20,12,16.97029497
경상북도,2014-08-20,13,17.69500681
경상북도,2014-08-20,14,17.80652689
경상북도,2014-08-20,15,17.44302951
경상북도,2014-08-20,16,18.07415483
경상북도,2014-08-20,17,17.82867954
경상북도,2014-08-20,18,17.96323198
경상북도,2014-08-20,19,18.5127864
경상북도,2014-08-20,20,17.95727714
경상북도,2014-08-20,21,17.9931464
경상북도,2014-08-20,22,17.97850407
경상북도,2014-08-20,23,18.19259562
경상북도,2014-08-21,00,17.08824163
경상북도,2014-08-21,01,17.1712428
경상북도,2014-08-21,02,17.10095108
경상북도,2014-08-21,03,17.07097919
경상북도,2014-08-21,04,17.09141098
경상북도,2014-08-21,05,17.11224024
경상북도,2014-08-21,06,17.19319539
경상북도,2014-08-21,07,17.50467123
경상북도,2014-08-21,08,18.80623977
경상북도,2014-08-21,09,18.52065811
경상북도,2014-08-21,10,18.31601343
경상북도,2014-08-21,11,17.86657866
경상북도,2014-08-21,12,17.16140571
경상북도,2014-08-21,13,17.44508743
경상북도,2014-08-21,14,17.72948813
경상북도,2014-08-21,15,17.2298431
경상북도,2014-08-21,16,17.71885368
경상북도,2014-08-21,17,17.92704405
경상북도,2014-08-21,18,18.07916278
경상북도,2014-08-21,19,18.31246767
경상북도,2014-08-21,20,17.90680701
경상북도,2014-08-21,21,17.47813476
경상북도,2014-08-21,22,16.98444367
경상북도,2014-08-21,23,17.3722587
경상북도,2014-08-22,00,16.97220182
경상북도,2014-08-22,01,16.98397521
경상북도,2014-08-22,02,17.00362729
경상북도,2014-08-22,03,16.92799448
경상북도,2014-08-22,04,16.93636089
경상북도,2014-08-22,05,16.9378627
경상북도,2014-08-22,06,16.92086012
경상북도,2014-08-22,07,16.92127785
경상북도,2014-08-22,08,17.47719648
경상북도,2014-08-22,09,18.15625751
경상북도,2014-08-22,10,17.60672525
경상북도,2014-08-22,11,17.751549
경상북도,2014-08-22,12,16.93808357
경상북도,2014-08-22,13,18.00988278
경상북도,2014-08-22,14,17.84436825
경상북도,2014-08-22,15,17.87511279
경상북도,2014-08-22,16,18.22666644
경상북도,2014-08-22,17,18.40610656
경상북도,2014-08-22,18,18.15512989
경상북도,2014-08-22,19,18.22907553
경상북도,2014-08-22,20,18.4492855
경상북도,2014-08-22,21,17.83764671
경상북도,2014-08-22,22,17.72688471
경상북도,2014-08-22,23,17.89920365
경상북도,2014-08-23,00,17.23963526
경상북도,2014-08-23,01,17.29103403
경상북도,2014-08-23,02,17.2775357
경상북도,2014-08-23,03,17.26628531
경상북도,2014-08-23,04,17.25980133
경상북도,2014-08-23,05,17.2709894
경상북도,2014-08-23,06,17.2584876
경상북도,2014-08-23,07,17.19470562
경상북도,2014-08-23,08,17.40788343
경상북도,2014-08-23,09,17.91764411
경상북도,2014-08-23,10,18.31233826
경상북도,2014-08-23,11,18.26878149
경상북도,2014-08-23,12,17.18102667
경상북도,2014-08-23,13,18.38009416
경상북도,2014-08-23,14,18.1131704
경상북도,2014-08-23,15,17.57934771
경상북도,2014-08-23,16,17.38604415
경상북도,2014-08-23,17,16.65413546
경상북도,2014-08-23,18,16.94315403
경상북도,2014-08-23,19,18.17488356
경상북도,2014-08-23,20,18.36557433
경상북도,2014-08-23,21,18.38729638
경상북도,2014-08-23,22,18.12837676
경상북도,2014-08-23,23,17.70374132
경상북도,2014-08-24,00,17.18769439
경상북도,2014-08-24,01,17.21676415
경상북도,2014-08-24,02,17.21171545
경상북도,2014-08-24,03,17.20095864
경상북도,2014-08-24,04,17.17901149
경상북도,2014-08-24,05,17.18276677
경상북도,2014-08-24,06,17.19497226
경상북도,2014-08-24,07,17.1780725
경상북도,2014-08-24,08,17.2148209
경상북도,2014-08-24,09,17.247765
경상북도,2014-08-24,10,17.42777814
경상북도,2014-08-24,11,18.22285374
경상북도,2014-08-24,12,18.03355043
경상북도,2014-08-24,13,17.68360451
경상북도,2014-08-24,14,17.58001557
경상북도,2014-08-24,15,17.19093908
경상북도,2014-08-24,16,17.21658954
경상북도,2014-08-24,17,17.09201818
경상북도,2014-08-24,18,17.6252474
경상북도,2014-08-24,19,18.13181593
경상북도,2014-08-24,20,18.10187186
경상북도,2014-08-24,21,18.04654557
경상북도,2014-08-24,22,17.91046492
경상북도,2014-08-24,23,17.38916499
경상북도,2014-08-25,00,17.13709666
경상북도,2014-08-25,01,17.13576673
경상북도,2014-08-25,02,17.1323278
경상북도,2014-08-25,03,17.12984815
경상북도,2014-08-25,04,17.13170138
경상북도,2014-08-25,05,17.142455
경상북도,2014-08-25,06,17.21637433
경상북도,2014-08-25,07,17.94499111
경상북도,2014-08-25,08,19.25657718
경상북도,2014-08-25,09,19.55593821
경상북도,2014-08-25,10,18.53705307
경상북도,2014-08-25,11,18.17695012
경상북도,2014-08-25,12,17.28273769
경상북도,2014-08-25,13,17.62259496
경상북도,2014-08-25,14,17.67930427
경상북도,2014-08-25,15,17.52814994
경상북도,2014-08-25,16,18.10249062
경상북도,2014-08-25,17,18.14510246
경상북도,2014-08-25,18,18.04544779
경상북도,2014-08-25,19,18.04690272
경상북도,2014-08-25,20,17.84604196
경상북도,2014-08-25,21,17.22282868
경상북도,2014-08-25,22,17.18998645
경상북도,2014-08-25,23,17.23791907
경상북도,2014-08-26,00,17.1290664
경상북도,2014-08-26,01,17.20028757
경상북도,2014-08-26,02,17.19817983
경상북도,2014-08-26,03,17.14105755
경상북도,2014-08-26,04,17.14183745
경상북도,2014-08-26,05,17.13026043
경상북도,2014-08-26,06,17.11700694
경상북도,2014-08-26,07,17.1210293
경상북도,2014-08-26,08,17.97389906
경상북도,2014-08-26,09,18.0705031
경상북도,2014-08-26,10,17.96069172
경상북도,2014-08-26,11,18.25073177
경상북도,2014-08-26,12,17.15122178
경상북도,2014-08-26,13,18.43793788
경상북도,2014-08-26,14,18.52838096
경상북도,2014-08-26,15,18.35796853
경상북도,2014-08-26,16,18.34828546
경상북도,2014-08-26,17,17.85125575
경상북도,2014-08-26,18,17.84333789
경상북도,2014-08-26,19,18.09199039
경상북도,2014-08-26,20,17.8496012
경상북도,2014-08-26,21,17.6407345
경상북도,2014-08-26,22,17.25128848
경상북도,2014-08-26,23,17.14359465
경상북도,2014-08-27,00,17.14687283
경상북도,2014-08-27,01,17.18633008
경상북도,2014-08-27,02,17.18867621
경상북도,2014-08-27,03,17.17777943
경상북도,2014-08-27,04,17.14090149
경상북도,2014-08-27,05,17.15185784
경상북도,2014-08-27,06,17.16846752
경상북도,2014-08-27,07,17.18204484
경상북도,2014-08-27,08,17.89019171
경상북도,2014-08-27,09,18.13714672
경상북도,2014-08-27,10,17.51717751
경상북도,2014-08-27,11,17.58352189
경상북도,2014-08-27,12,17.27918604
경상북도,2014-08-27,13,18.12620489
경상북도,2014-08-27,14,18.39133599
경상북도,2014-08-27,15,18.06319319
경상북도,2014-08-27,16,18.03853086
경상북도,2014-08-27,17,18.05480419
경상북도,2014-08-27,18,18.17274707
경상북도,2014-08-27,19,18.7157992
경상북도,2014-08-27,20,18.90677672
경상북도,2014-08-27,21,17.92768265
경상북도,2014-08-27,22,17.18480147
경상북도,2014-08-27,23,17.22738722
경상북도,2014-08-28,00,17.17409815
경상북도,2014-08-28,01,17.18196611
경상북도,2014-08-28,02,17.213268
경상북도,2014-08-28,03,17.14619327
경상북도,2014-08-28,04,17.14347787
경상북도,2014-08-28,05,17.29097516
경상북도,2014-08-28,06,17.28221734
경상북도,2014-08-28,07,17.547874
경상북도,2014-08-28,08,18.30481458
경상북도,2014-08-28,09,17.50331137
경상북도,2014-08-28,10,17.6290372
경상북도,2014-08-28,11,18.08768462
경상북도,2014-08-28,12,17.06199426
경상북도,2014-08-28,13,18.03263056
경상북도,2014-08-28,14,18.57387447
경상북도,2014-08-28,15,18.07209567
경상북도,2014-08-28,16,17.96657334
경상북도,2014-08-28,17,17.90047161
경상북도,2014-08-28,18,17.79836718
경상북도,2014-08-28,19,18.14369036
경상북도,2014-08-28,20,17.87466662
경상북도,2014-08-28,21,18.11884166
경상북도,2014-08-28,22,18.18763652
경상북도,2014-08-28,23,18.07539892
경상북도,2014-08-29,00,17.21160051
경상북도,2014-08-29,01,17.19691268
경상북도,2014-08-29,02,17.14478716
경상북도,2014-08-29,03,17.15502514
경상북도,2014-08-29,04,17.14564166
경상북도,2014-08-29,05,17.13678081
경상북도,2014-08-29,06,17.15134751
경상북도,2014-08-29,07,17.24171949
경상북도,2014-08-29,08,18.2702593
경상북도,2014-08-29,09,18.35541206
경상북도,2014-08-29,10,18.32807595
경상북도,2014-08-29,11,18.24561108
경상북도,2014-08-29,12,17.1857902
경상북도,2014-08-29,13,18.18249679
경상북도,2014-08-29,14,18.39977758
경상북도,2014-08-29,15,18.02343696
경상북도,2014-08-29,16,18.00076064
경상북도,2014-08-29,17,17.96166077
경상북도,2014-08-29,18,17.97155406
경상북도,2014-08-29,19,17.99508661
경상북도,2014-08-29,20,18.01499412
경상북도,2014-08-29,21,18.02343213
경상북도,2014-08-29,22,17.30029128
경상북도,2014-08-29,23,17.78746917
경상북도,2014-08-30,00,17.19111997
경상북도,2014-08-30,01,17.17824612
경상북도,2014-08-30,02,17.17219745
경상북도,2014-08-30,03,17.26411956
경상북도,2014-08-30,04,17.22299765
경상북도,2014-08-30,05,17.17488077
경상북도,2014-08-30,06,17.16243039
경상북도,2014-08-30,07,17.15689983
경상북도,2014-08-30,08,17.30007988
경상북도,2014-08-30,09,17.46805527
경상북도,2014-08-30,10,17.92717034
경상북도,2014-08-30,11,18.39777514
경상북도,2014-08-30,12,17.62624386
경상북도,2014-08-30,13,18.35128795
경상북도,2014-08-30,14,18.31405904
경상북도,2014-08-30,15,18.25748269
경상북도,2014-08-30,16,18.24068265
경상북도,2014-08-30,17,17.93295911
경상북도,2014-08-30,18,18.00297322
경상북도,2014-08-30,19,18.41861389
경상북도,2014-08-30,20,18.53295552
경상북도,2014-08-30,21,18.33876164
경상북도,2014-08-30,22,18.02506156
경상북도,2014-08-30,23,17.6904247
경상북도,2014-08-31,00,17.11319317
경상북도,2014-08-31,01,17.11804285
경상북도,2014-08-31,02,17.10651605
경상북도,2014-08-31,03,17.10160599
경상북도,2014-08-31,04,17.11900019
경상북도,2014-08-31,05,17.11906645
경상북도,2014-08-31,06,17.13380343
경상북도,2014-08-31,07,17.13863992
경상북도,2014-08-31,08,17.1391388
경상북도,2014-08-31,09,17.23753009
경상북도,2014-08-31,10,17.22954077
경상북도,2014-08-31,11,17.29722431
경상북도,2014-08-31,12,17.55456732
경상북도,2014-08-31,13,17.31329648
경상북도,2014-08-31,14,17.77088149
경상북도,2014-08-31,15,18.02825027
경상북도,2014-08-31,16,18.0424407
경상북도,2014-08-31,17,17.68893437
경상북도,2014-08-31,18,17.73921281
경상북도,2014-08-31,19,18.34154863
경상북도,2014-08-31,20,18.5001897
경상북도,2014-08-31,21,17.90101247
경상북도,2014-08-31,22,17.73338215
경상북도,2014-08-31,23,17.27162442
경상북도,2014-09-01,00,16.88550342
경상북도,2014-09-01,01,16.84522935
경상북도,2014-09-01,02,16.84285222
경상북도,2014-09-01,03,16.84010012
경상북도,2014-09-01,04,16.84877402
경상북도,2014-09-01,05,16.8372416
경상북도,2014-09-01,06,16.78262809
경상북도,2014-09-01,07,16.85607883
경상북도,2014-09-01,08,17.81362015
경상북도,2014-09-01,09,18.07616398
경상북도,2014-09-01,10,18.07234073
경상북도,2014-09-01,11,17.44336643
경상북도,2014-09-01,12,17.00471586
경상북도,2014-09-01,13,18.06216302
경상북도,2014-09-01,14,18.77003571
경상북도,2014-09-01,15,18.40665071
경상북도,2014-09-01,16,18.33435125
경상북도,2014-09-01,17,17.73409517
경상북도,2014-09-01,18,17.7405025
경상북도,2014-09-01,19,17.62113892
경상북도,2014-09-01,20,17.53872155
경상북도,2014-09-01,21,16.94385441
경상북도,2014-09-01,22,16.89027378
경상북도,2014-09-01,23,17.61369125
경상북도,2014-09-02,00,16.93753128
경상북도,2014-09-02,01,17.0253931
경상북도,2014-09-02,02,17.02869094
경상북도,2014-09-02,03,17.0439431
경상북도,2014-09-02,04,17.0721135
경상북도,2014-09-02,05,17.18763774
경상북도,2014-09-02,06,17.33735317
경상북도,2014-09-02,07,17.26398936
경상북도,2014-09-02,08,17.6930108
경상북도,2014-09-02,09,18.35100075
경상북도,2014-09-02,10,18.40153371
경상북도,2014-09-02,11,19.06928314
경상북도,2014-09-02,12,17.34496499
경상북도,2014-09-02,13,18.11109218
경상북도,2014-09-02,14,17.72033886
경상북도,2014-09-02,15,17.93289072
경상북도,2014-09-02,16,18.0696628
경상북도,2014-09-02,17,18.46761685
경상북도,2014-09-02,18,18.13910921
경상북도,2014-09-02,19,17.99256336
경상북도,2014-09-02,20,17.97384424
경상북도,2014-09-02,21,18.10668089
경상북도,2014-09-02,22,18.3273332
경상북도,2014-09-02,23,17.78670541
경상북도,2014-09-03,00,17.05706391
경상북도,2014-09-03,01,17.06459727
경상북도,2014-09-03,02,17.15949455
경상북도,2014-09-03,03,17.12879207
경상북도,2014-09-03,04,17.13734028
경상북도,2014-09-03,05,17.14474112
경상북도,2014-09-03,06,17.20710193
경상북도,2014-09-03,07,17.19855085
경상북도,2014-09-03,08,17.97550312
경상북도,2014-09-03,09,18.13387571
경상북도,2014-09-03,10,18.20334252
경상북도,2014-09-03,11,18.16204935
경상북도,2014-09-03,12,17.26284549
경상북도,2014-09-03,13,18.3541711
경상북도,2014-09-03,14,18.75109635
경상북도,2014-09-03,15,18.52561135
경상북도,2014-09-03,16,18.12581282
경상북도,2014-09-03,17,17.7808859
경상북도,2014-09-03,18,17.47047031
경상북도,2014-09-03,19,17.77333767
경상북도,2014-09-03,20,17.94074662
경상북도,2014-09-03,21,17.88560863
경상북도,2014-09-03,22,17.08322248
경상북도,2014-09-03,23,17.08459804
경상북도,2014-09-04,00,17.05925262
경상북도,2014-09-04,01,17.17221058
경상북도,2014-09-04,02,17.19752068
경상북도,2014-09-04,03,17.14712491
경상북도,2014-09-04,04,17.11322727
경상북도,2014-09-04,05,17.17701529
경상북도,2014-09-04,06,17.21252215
경상북도,2014-09-04,07,17.18723198
경상북도,2014-09-04,08,17.85887491
경상북도,2014-09-04,09,18.19693727
경상북도,2014-09-04,10,18.29981357
경상북도,2014-09-04,11,18.93578461
경상북도,2014-09-04,12,17.38307916
경상북도,2014-09-04,13,18.58004869
경상북도,2014-09-04,14,18.55322034
경상북도,2014-09-04,15,17.8698478
경상북도,2014-09-04,16,17.8356665
경상북도,2014-09-04,17,17.79758956
경상북도,2014-09-04,18,17.96463577
경상북도,2014-09-04,19,17.85126564
경상북도,2014-09-04,20,17.49739163
경상북도,2014-09-04,21,16.97391208
경상북도,2014-09-04,22,17.0110934
경상북도,2014-09-04,23,17.66769129
경상북도,2014-09-05,00,17.02983194
경상북도,2014-09-05,01,17.17703624
경상북도,2014-09-05,02,17.2148585
경상북도,2014-09-05,03,17.24501354
경상북도,2014-09-05,04,17.39340311
경상북도,2014-09-05,05,17.4918896
경상북도,2014-09-05,06,17.46943707
경상북도,2014-09-05,07,17.47067857
경상북도,2014-09-05,08,18.23220341
경상북도,2014-09-05,09,18.40844148
경상북도,2014-09-05,10,18.38952249
경상북도,2014-09-05,11,18.67067348
경상북도,2014-09-05,12,17.35159249
경상북도,2014-09-05,13,18.94837651
경상북도,2014-09-05,14,18.90577867
경상북도,2014-09-05,15,18.17720081
경상북도,2014-09-05,16,18.0681811
경상북도,2014-09-05,17,17.92059427
경상북도,2014-09-05,18,18.10958336
경상북도,2014-09-05,19,18.54604248
경상북도,2014-09-05,20,18.69150706
경상북도,2014-09-05,21,18.10449216
경상북도,2014-09-05,22,17.85410332
경상북도,2014-09-05,23,18.41913374
경상북도,2014-09-06,00,17.4779857
경상북도,2014-09-06,01,17.19452572
경상북도,2014-09-06,02,17.2554456
경상북도,2014-09-06,03,17.22010183
경상북도,2014-09-06,04,17.21026257
경상북도,2014-09-06,05,17.28946242
경상북도,2014-09-06,06,17.3400283
경상북도,2014-09-06,07,17.35172382
경상북도,2014-09-06,08,17.72712348
경상북도,2014-09-06,09,18.06901728
경상북도,2014-09-06,10,18.13848468
경상북도,2014-09-06,11,18.09423421
경상북도,2014-09-06,12,18.0288378
경상북도,2014-09-06,13,18.10843327
경상북도,2014-09-06,14,18.14706104
경상북도,2014-09-06,15,18.37231082
경상북도,2014-09-06,16,18.28530819
경상북도,2014-09-06,17,18.08202473
경상북도,2014-09-06,18,18.04360621
경상북도,2014-09-06,19,18.08460107
경상북도,2014-09-06,20,18.03052464
경상북도,2014-09-06,21,17.98346092
경상북도,2014-09-06,22,17.45397994
경상북도,2014-09-06,23,18.08885095
경상북도,2014-09-07,00,17.5132458
경상북도,2014-09-07,01,17.12997979
경상북도,2014-09-07,02,17.10983141
경상북도,2014-09-07,03,17.1004056
경상북도,2014-09-07,04,17.10317942
경상북도,2014-09-07,05,17.10021211
경상북도,2014-09-07,06,17.12297007
경상북도,2014-09-07,07,17.1072664
경상북도,2014-09-07,08,17.06878708
경상북도,2014-09-07,09,17.15142419
경상북도,2014-09-07,10,17.30972131
경상북도,2014-09-07,11,17.57272617
경상북도,2014-09-07,12,17.57508689
경상북도,2014-09-07,13,17.42706319
경상북도,2014-09-07,14,17.37267039
경상북도,2014-09-07,15,17.54584901
경상북도,2014-09-07,16,17.19536073
경상북도,2014-09-07,17,17.09233541
경상북도,2014-09-07,18,17.23300811
경상북도,2014-09-07,19,17.8903443
경상북도,2014-09-07,20,17.85020037
경상북도,2014-09-07,21,17.48784404
경상북도,2014-09-07,22,17.23815589
경상북도,2014-09-07,23,16.83085429
경상북도,2014-09-08,00,16.56283656
경상북도,2014-09-08,01,16.57580588
경상북도,2014-09-08,02,16.56717877
경상북도,2014-09-08,03,16.55642458
경상북도,2014-09-08,04,16.5669069
경상북도,2014-09-08,05,16.55337518
경상북도,2014-09-08,06,16.56650408
경상북도,2014-09-08,07,16.57558499
경상북도,2014-09-08,08,16.59214993
경상북도,2014-09-08,09,16.66800086
경상북도,2014-09-08,10,16.59521569
경상북도,2014-09-08,11,16.60630992
경상북도,2014-09-08,12,16.63180646
경상북도,2014-09-08,13,16.62820906
경상북도,2014-09-08,14,16.62843169
경상북도,2014-09-08,15,16.63600416
경상북도,2014-09-08,16,16.69187776
경상북도,2014-09-08,17,17.17458545
경상북도,2014-09-08,18,17.57981751
경상북도,2014-09-08,19,18.35890824
경상북도,2014-09-08,20,18.4544283
경상북도,2014-09-08,21,18.50103884
경상북도,2014-09-08,22,18.41485379
경상북도,2014-09-08,23,18.06112851
경상북도,2014-09-09,00,16.81911726
경상북도,2014-09-09,01,16.6731725
경상북도,2014-09-09,02,16.66862075
경상북도,2014-09-09,03,16.65920238
경상북도,2014-09-09,04,16.63122741
경상북도,2014-09-09,05,16.65030637
경상북도,2014-09-09,06,16.86228084
경상북도,2014-09-09,07,17.11702395
경상북도,2014-09-09,08,17.14869068
경상북도,2014-09-09,09,17.23108995
경상북도,2014-09-09,10,17.46875121
경상북도,2014-09-09,11,17.63346977
경상북도,2014-09-09,12,17.62834827
경상북도,2014-09-09,13,17.78157638
경상북도,2014-09-09,14,18.0835971
경상북도,2014-09-09,15,18.1278127
경상북도,2014-09-09,16,18.0359448
경상북도,2014-09-09,17,17.88014706
경상북도,2014-09-09,18,17.66304893
경상북도,2014-09-09,19,18.11816792
경상북도,2014-09-09,20,18.12797016
경상북도,2014-09-09,21,17.66291936
경상북도,2014-09-09,22,17.30666782
경상북도,2014-09-09,23,17.15696668
경상북도,2014-09-10,00,17.10697987
경상북도,2014-09-10,01,17.08931331
경상북도,2014-09-10,02,17.10130598
경상북도,2014-09-10,03,17.09944011
경상북도,2014-09-10,04,17.09428724
경상북도,2014-09-10,05,17.08353715
경상북도,2014-09-10,06,17.08880982
경상북도,2014-09-10,07,17.11154937
경상북도,2014-09-10,08,17.66924407
경상북도,2014-09-10,09,18.18131846
경상북도,2014-09-10,10,18.12719627
경상북도,2014-09-10,11,18.07824391
경상북도,2014-09-10,12,17.34654454
경상북도,2014-09-10,13,17.96409373
경상북도,2014-09-10,14,18.13192974
경상북도,2014-09-10,15,18.0704072
경상북도,2014-09-10,16,18.08255804
경상북도,2014-09-10,17,18.03836317
경상북도,2014-09-10,18,18.0685032
경상북도,2014-09-10,19,18.27763369
경상북도,2014-09-10,20,18.0040983
경상북도,2014-09-10,21,17.66154644
경상북도,2014-09-10,22,17.42073275
경상북도,2014-09-10,23,17.2347869
경상북도,2014-09-11,00,17.11059763
경상북도,2014-09-11,01,17.13867316
경상북도,2014-09-11,02,17.14474009
경상북도,2014-09-11,03,17.13413748
경상북도,2014-09-11,04,17.11893641
경상북도,2014-09-11,05,17.12448734
경상북도,2014-09-11,06,17.14861118
경상북도,2014-09-11,07,17.22234165
경상북도,2014-09-11,08,18.67220876
경상북도,2014-09-11,09,19.38153862
경상북도,2014-09-11,10,18.92575572
경상북도,2014-09-11,11,18.73329754
경상북도,2014-09-11,12,17.74315967
경상북도,2014-09-11,13,18.22981779
경상북도,2014-09-11,14,17.85505824
경상북도,2014-09-11,15,17.86136094
경상북도,2014-09-11,16,18.01138295
경상북도,2014-09-11,17,17.69385825
경상북도,2014-09-11,18,17.24156445
경상북도,2014-09-11,19,17.56171055
경상북도,2014-09-11,20,17.17476666
경상북도,2014-09-11,21,17.51591317
경상북도,2014-09-11,22,18.24880277
경상북도,2014-09-11,23,18.03024314
경상북도,2014-09-12,00,17.23604734
경상북도,2014-09-12,01,17.31474146
경상북도,2014-09-12,02,17.34123336
경상북도,2014-09-12,03,17.34855008
경상북도,2014-09-12,04,17.36780649
경상북도,2014-09-12,05,17.37225485
경상북도,2014-09-12,06,17.36802322
경상북도,2014-09-12,07,17.36446716
경상북도,2014-09-12,08,18.51259973
경상북도,2014-09-12,09,18.89747
경상북도,2014-09-12,10,18.77764988
경상북도,2014-09-12,11,18.23947174
경상북도,2014-09-12,12,17.16899863
경상북도,2014-09-12,13,18.30133961
경상북도,2014-09-12,14,18.51180094
경상북도,2014-09-12,15,18.3317315
경상북도,2014-09-12,16,18.26299378
경상북도,2014-09-12,17,18.09270908
경상북도,2014-09-12,18,18.02137579
경상북도,2014-09-12,19,18.1492039
경상북도,2014-09-12,20,17.78568532
경상북도,2014-09-12,21,18.13420584
경상북도,2014-09-12,22,17.59621088
경상북도,2014-09-12,23,18.44234281
경상북도,2014-09-13,00,17.23243526
