지역,거래일,시간,계량값
경상남도,2016-08-07,22,14.00718839
경상남도,2016-08-07,23,13.84865944
경상남도,2016-08-08,00,12.81524696
경상남도,2016-08-08,01,12.79261675
경상남도,2016-08-08,02,12.83165326
경상남도,2016-08-08,03,12.75151404
경상남도,2016-08-08,04,12.84548042
경상남도,2016-08-08,05,12.86358312
경상남도,2016-08-08,06,12.78873521
경상남도,2016-08-08,07,13.05937765
경상남도,2016-08-08,08,14.00699879
경상남도,2016-08-08,09,14.5961358
경상남도,2016-08-08,10,14.33968422
경상남도,2016-08-08,11,14.27779643
경상남도,2016-08-08,12,13.72021343
경상남도,2016-08-08,13,13.8152054
경상남도,2016-08-08,14,14.23140626
경상남도,2016-08-08,15,14.28578729
경상남도,2016-08-08,16,14.74364041
경상남도,2016-08-08,17,14.31509407
경상남도,2016-08-08,18,14.20119552
경상남도,2016-08-08,19,14.19855402
경상남도,2016-08-08,20,14.18797025
경상남도,2016-08-08,21,14.12542205
경상남도,2016-08-08,22,13.91348526
경상남도,2016-08-08,23,13.63228044
경상남도,2016-08-09,00,13.15547608
경상남도,2016-08-09,01,13.05392258
경상남도,2016-08-09,02,13.08638756
경상남도,2016-08-09,03,13.04018981
경상남도,2016-08-09,04,13.07481504
경상남도,2016-08-09,05,13.10824566
경상남도,2016-08-09,06,13.08885421
경상남도,2016-08-09,07,13.09993604
경상남도,2016-08-09,08,13.57217905
경상남도,2016-08-09,09,13.81116363
경상남도,2016-08-09,10,13.84271225
경상남도,2016-08-09,11,14.16748114
경상남도,2016-08-09,12,13.7110887
경상남도,2016-08-09,13,13.88991919
경상남도,2016-08-09,14,14.30002762
경상남도,2016-08-09,15,14.38312137
경상남도,2016-08-09,16,14.84984456
경상남도,2016-08-09,17,14.77860405
경상남도,2016-08-09,18,14.7420028
경상남도,2016-08-09,19,14.28127667
경상남도,2016-08-09,20,14.09081907
경상남도,2016-08-09,21,13.70191909
경상남도,2016-08-09,22,13.63362816
경상남도,2016-08-09,23,14.05142981
경상남도,2016-08-10,00,13.49492363
경상남도,2016-08-10,01,13.50825349
경상남도,2016-08-10,02,13.53081255
경상남도,2016-08-10,03,13.49985467
경상남도,2016-08-10,04,13.47348574
경상남도,2016-08-10,05,13.47752833
경상남도,2016-08-10,06,13.50361157
경상남도,2016-08-10,07,13.50474812
경상남도,2016-08-10,08,13.83481304
경상남도,2016-08-10,09,14.26611825
경상남도,2016-08-10,10,14.28702562
경상남도,2016-08-10,11,14.09792157
경상남도,2016-08-10,12,13.71381297
경상남도,2016-08-10,13,13.75371772
경상남도,2016-08-10,14,13.83755903
경상남도,2016-08-10,15,13.82189035
경상남도,2016-08-10,16,13.80123356
경상남도,2016-08-10,17,13.77518551
경상남도,2016-08-10,18,14.19144946
경상남도,2016-08-10,19,14.73957672
경상남도,2016-08-10,20,14.73885961
경상남도,2016-08-10,21,14.63607953
경상남도,2016-08-10,22,13.8504306
경상남도,2016-08-10,23,14.20404964
경상남도,2016-08-11,00,13.50333095
경상남도,2016-08-11,01,13.4918832
경상남도,2016-08-11,02,13.47698567
경상남도,2016-08-11,03,13.46307163
경상남도,2016-08-11,04,13.47737111
경상남도,2016-08-11,05,13.47470117
경상남도,2016-08-11,06,13.45627811
경상남도,2016-08-11,07,13.48221979
경상남도,2016-08-11,08,13.78485313
경상남도,2016-08-11,09,14.24156918
경상남도,2016-08-11,10,13.7434196
경상남도,2016-08-11,11,13.74446771
경상남도,2016-08-11,12,13.6634903
경상남도,2016-08-11,13,14.02566441
경상남도,2016-08-11,14,14.23826455
경상남도,2016-08-11,15,14.39749654
경상남도,2016-08-11,16,14.70304677
경상남도,2016-08-11,17,14.67281543
경상남도,2016-08-11,18,14.64236819
경상남도,2016-08-11,19,14.62714694
경상남도,2016-08-11,20,13.80931903
경상남도,2016-08-11,21,13.63354452
경상남도,2016-08-11,22,13.68909599
경상남도,2016-08-11,23,13.89894537
경상남도,2016-08-12,00,13.50088698
경상남도,2016-08-12,01,13.40634919
경상남도,2016-08-12,02,13.46744087
경상남도,2016-08-12,03,13.43932253
경상남도,2016-08-12,04,13.42588678
경상남도,2016-08-12,05,13.44699306
경상남도,2016-08-12,06,13.51793404
경상남도,2016-08-12,07,13.55655839
경상남도,2016-08-12,08,14.67902159
경상남도,2016-08-12,09,13.75910282
경상남도,2016-08-12,10,13.75546968
경상남도,2016-08-12,11,13.61611895
경상남도,2016-08-12,12,13.58362314
경상남도,2016-08-12,13,13.97307252
경상남도,2016-08-12,14,14.5424799
경상남도,2016-08-12,15,14.65124597
경상남도,2016-08-12,16,14.66568981
경상남도,2016-08-12,17,14.33016167
경상남도,2016-08-12,18,14.22230998
경상남도,2016-08-12,19,14.28746671
경상남도,2016-08-12,20,14.24193881
경상남도,2016-08-12,21,14.2268607
경상남도,2016-08-12,22,14.16903762
경상남도,2016-08-12,23,14.11833079
경상남도,2016-08-13,00,13.53745077
경상남도,2016-08-13,01,13.48199579
경상남도,2016-08-13,02,13.44606359
경상남도,2016-08-13,03,13.43502446
경상남도,2016-08-13,04,13.46916154
경상남도,2016-08-13,05,13.47406467
경상남도,2016-08-13,06,13.43622381
경상남도,2016-08-13,07,12.90994906
경상남도,2016-08-13,08,12.29163917
경상남도,2016-08-13,09,13.47422833
경상남도,2016-08-13,10,13.74761791
경상남도,2016-08-13,11,14.10620874
경상남도,2016-08-13,12,13.64527878
경상남도,2016-08-13,13,13.71223087
경상남도,2016-08-13,14,13.71607561
경상남도,2016-08-13,15,13.72448261
경상남도,2016-08-13,16,13.69692672
경상남도,2016-08-13,17,13.68343102
경상남도,2016-08-13,18,14.17790912
경상남도,2016-08-13,19,14.34074574
경상남도,2016-08-13,20,14.62230872
경상남도,2016-08-13,21,14.39151369
경상남도,2016-08-13,22,14.13901989
경상남도,2016-08-13,23,13.82112331
경상남도,2016-08-14,00,12.73538276
경상남도,2016-08-14,01,12.34737405
경상남도,2016-08-14,02,12.34806123
경상남도,2016-08-14,03,12.44651276
경상남도,2016-08-14,04,12.42576066
경상남도,2016-08-14,05,12.50198456
경상남도,2016-08-14,06,12.33116279
경상남도,2016-08-14,07,12.16232778
경상남도,2016-08-14,08,12.21849846
경상남도,2016-08-14,09,12.17176363
경상남도,2016-08-14,10,12.45272126
경상남도,2016-08-14,11,12.66909455
경상남도,2016-08-14,12,12.86136686
경상남도,2016-08-14,13,12.92551316
경상남도,2016-08-14,14,12.47378086
경상남도,2016-08-14,15,13.30864993
경상남도,2016-08-14,16,13.89487853
경상남도,2016-08-14,17,13.6065467
경상남도,2016-08-14,18,13.56586098
경상남도,2016-08-14,19,14.055321
경상남도,2016-08-14,20,14.19535731
경상남도,2016-08-14,21,14.21460888
경상남도,2016-08-14,22,14.05646872
경상남도,2016-08-14,23,13.47889834
경상남도,2016-08-15,00,12.52280294
경상남도,2016-08-15,01,12.33299091
경상남도,2016-08-15,02,12.58225767
경상남도,2016-08-15,03,12.90193315
경상남도,2016-08-15,04,13.01526903
경상남도,2016-08-15,05,13.37833632
경상남도,2016-08-15,06,12.86153335
경상남도,2016-08-15,07,13.11521552
경상남도,2016-08-15,08,13.15373735
경상남도,2016-08-15,09,13.13452618
경상남도,2016-08-15,10,14.04970496
경상남도,2016-08-15,11,14.06655086
경상남도,2016-08-15,12,13.35791001
경상남도,2016-08-15,13,13.17848077
경상남도,2016-08-15,14,13.4825719
경상남도,2016-08-15,15,13.78546481
경상남도,2016-08-15,16,13.72764355
경상남도,2016-08-15,17,13.71219964
경상남도,2016-08-15,18,14.13331152
경상남도,2016-08-15,19,14.48235799
경상남도,2016-08-15,20,14.53282967
경상남도,2016-08-15,21,14.10954141
경상남도,2016-08-15,22,14.01182212
경상남도,2016-08-15,23,13.6405967
경상남도,2016-08-16,00,12.8720202
경상남도,2016-08-16,01,12.71119612
경상남도,2016-08-16,02,12.91332634
경상남도,2016-08-16,03,12.89415882
경상남도,2016-08-16,04,12.92240049
경상남도,2016-08-16,05,12.69699252
경상남도,2016-08-16,06,12.54390119
경상남도,2016-08-16,07,13.13303107
경상남도,2016-08-16,08,13.6517676
경상남도,2016-08-16,09,14.83262921
경상남도,2016-08-16,10,14.65850629
경상남도,2016-08-16,11,14.11133954
경상남도,2016-08-16,12,13.79735166
경상남도,2016-08-16,13,13.84789711
경상남도,2016-08-16,14,13.83459092
경상남도,2016-08-16,15,14.10113524
경상남도,2016-08-16,16,14.80467224
경상남도,2016-08-16,17,14.79271137
경상남도,2016-08-16,18,14.77566854
경상남도,2016-08-16,19,14.74087013
경상남도,2016-08-16,20,14.02713729
경상남도,2016-08-16,21,13.75374447
경상남도,2016-08-16,22,13.70137884
경상남도,2016-08-16,23,13.72631983
경상남도,2016-08-17,00,13.19951537
경상남도,2016-08-17,01,13.08439794
경상남도,2016-08-17,02,13.07522182
경상남도,2016-08-17,03,13.14781781
경상남도,2016-08-17,04,13.14620532
경상남도,2016-08-17,05,13.14634761
경상남도,2016-08-17,06,13.07881089
경상남도,2016-08-17,07,13.08945234
경상남도,2016-08-17,08,13.56618943
경상남도,2016-08-17,09,13.84417795
경상남도,2016-08-17,10,14.42619276
경상남도,2016-08-17,11,14.25167715
경상남도,2016-08-17,12,13.78198395
경상남도,2016-08-17,13,13.92257302
경상남도,2016-08-17,14,14.28818705
경상남도,2016-08-17,15,14.28636067
경상남도,2016-08-17,16,14.28660734
경상남도,2016-08-17,17,14.31626523
경상남도,2016-08-17,18,14.3493232
경상남도,2016-08-17,19,14.64075059
경상남도,2016-08-17,20,14.81068608
경상남도,2016-08-17,21,14.14185478
경상남도,2016-08-17,22,13.73739671
경상남도,2016-08-17,23,13.75353323
경상남도,2016-08-18,00,13.35468363
경상남도,2016-08-18,01,12.8898009
경상남도,2016-08-18,02,13.43151597
경상남도,2016-08-18,03,13.19039064
경상남도,2016-08-18,04,13.11792683
경상남도,2016-08-18,05,13.45422889
경상남도,2016-08-18,06,13.52983929
경상남도,2016-08-18,07,13.58024925
경상남도,2016-08-18,08,13.61306249
경상남도,2016-08-18,09,13.80752021
경상남도,2016-08-18,10,13.80963384
경상남도,2016-08-18,11,14.22555983
경상남도,2016-08-18,12,13.79259883
경상남도,2016-08-18,13,13.88466663
경상남도,2016-08-18,14,14.34995783
경상남도,2016-08-18,15,14.32961836
경상남도,2016-08-18,16,14.32604804
경상남도,2016-08-18,17,14.33552595
경상남도,2016-08-18,18,14.55674056
경상남도,2016-08-18,19,14.37167341
경상남도,2016-08-18,20,14.26166805
경상남도,2016-08-18,21,14.24701829
경상남도,2016-08-18,22,13.77514101
경상남도,2016-08-18,23,14.07946824
경상남도,2016-08-19,00,13.47958465
경상남도,2016-08-19,01,13.45855793
경상남도,2016-08-19,02,13.47754699
경상남도,2016-08-19,03,13.44430236
경상남도,2016-08-19,04,13.45282049
경상남도,2016-08-19,05,13.43906288
경상남도,2016-08-19,06,13.46947359
경상남도,2016-08-19,07,13.21057871
경상남도,2016-08-19,08,13.46283686
경상남도,2016-08-19,09,13.75674441
경상남도,2016-08-19,10,13.7327359
경상남도,2016-08-19,11,13.74172019
경상남도,2016-08-19,12,13.69621264
경상남도,2016-08-19,13,14.1994773
경상남도,2016-08-19,14,14.79883003
경상남도,2016-08-19,15,14.80866791
경상남도,2016-08-19,16,14.74502375
경상남도,2016-08-19,17,14.68439258
경상남도,2016-08-19,18,14.59423328
경상남도,2016-08-19,19,14.65635663
경상남도,2016-08-19,20,14.65860025
경상남도,2016-08-19,21,14.57442701
경상남도,2016-08-19,22,13.83689816
경상남도,2016-08-19,23,13.67697192
경상남도,2016-08-20,00,13.52844152
경상남도,2016-08-20,01,13.45262107
경상남도,2016-08-20,02,13.47652803
경상남도,2016-08-20,03,13.42583565
경상남도,2016-08-20,04,13.38781678
경상남도,2016-08-20,05,13.47990776
경상남도,2016-08-20,06,13.51333209
경상남도,2016-08-20,07,13.50653474
경상남도,2016-08-20,08,13.22476792
경상남도,2016-08-20,09,13.32417228
경상남도,2016-08-20,10,13.63945372
경상남도,2016-08-20,11,13.93746078
경상남도,2016-08-20,12,13.5077032
경상남도,2016-08-20,13,13.72263275
경상남도,2016-08-20,14,13.77805174
경상남도,2016-08-20,15,13.67900579
경상남도,2016-08-20,16,13.67661219
경상남도,2016-08-20,17,13.62563366
경상남도,2016-08-20,18,13.61931871
경상남도,2016-08-20,19,13.72116194
경상남도,2016-08-20,20,13.80809783
경상남도,2016-08-20,21,13.54270887
경상남도,2016-08-20,22,13.41627407
경상남도,2016-08-20,23,13.47348175
경상남도,2016-08-21,00,13.46545742
경상남도,2016-08-21,01,13.37714425
경상남도,2016-08-21,02,13.44716892
경상남도,2016-08-21,03,13.45142639
경상남도,2016-08-21,04,13.46967644
경상남도,2016-08-21,05,13.46206327
경상남도,2016-08-21,06,13.50361608
경상남도,2016-08-21,07,13.49075325
경상남도,2016-08-21,08,13.24926068
경상남도,2016-08-21,09,13.26675635
경상남도,2016-08-21,10,13.59864868
경상남도,2016-08-21,11,13.60261202
경상남도,2016-08-21,12,13.59668792
경상남도,2016-08-21,13,13.73604981
경상남도,2016-08-21,14,14.16101269
경상남도,2016-08-21,15,13.68117706
경상남도,2016-08-21,16,13.58403686
경상남도,2016-08-21,17,13.52352103
경상남도,2016-08-21,18,13.51972771
경상남도,2016-08-21,19,13.94582619
경상남도,2016-08-21,20,14.42680027
경상남도,2016-08-21,21,13.78201465
경상남도,2016-08-21,22,13.51294178
경상남도,2016-08-21,23,13.47639337
경상남도,2016-08-22,00,13.40097683
경상남도,2016-08-22,01,13.44032902
경상남도,2016-08-22,02,13.45807859
경상남도,2016-08-22,03,13.3936567
경상남도,2016-08-22,04,13.38335957
경상남도,2016-08-22,05,13.465618
경상남도,2016-08-22,06,13.50472705
경상남도,2016-08-22,07,13.51722525
경상남도,2016-08-22,08,14.32513535
경상남도,2016-08-22,09,14.80680132
경상남도,2016-08-22,10,14.38136372
경상남도,2016-08-22,11,14.1148667
경상남도,2016-08-22,12,13.74509263
경상남도,2016-08-22,13,14.43374136
경상남도,2016-08-22,14,14.78008287
경상남도,2016-08-22,15,14.81018997
경상남도,2016-08-22,16,14.26849328
경상남도,2016-08-22,17,13.69971888
경상남도,2016-08-22,18,13.67536055
경상남도,2016-08-22,19,13.68574729
경상남도,2016-08-22,20,13.88699034
경상남도,2016-08-22,21,14.17315018
경상남도,2016-08-22,22,14.1506742
경상남도,2016-08-22,23,13.71388213
경상남도,2016-08-23,00,13.50358686
경상남도,2016-08-23,01,13.48019336
경상남도,2016-08-23,02,13.46122539
경상남도,2016-08-23,03,13.4621519
경상남도,2016-08-23,04,13.50634606
경상남도,2016-08-23,05,13.51612413
경상남도,2016-08-23,06,13.50436458
경상남도,2016-08-23,07,13.49904969
경상남도,2016-08-23,08,13.85113303
경상남도,2016-08-23,09,14.2517328
경상남도,2016-08-23,10,14.22643426
경상남도,2016-08-23,11,13.97039945
경상남도,2016-08-23,12,13.69987883
경상남도,2016-08-23,13,13.91474787
경상남도,2016-08-23,14,14.28343574
경상남도,2016-08-23,15,14.38960622
경상남도,2016-08-23,16,14.85194927
경상남도,2016-08-23,17,14.80994137
경상남도,2016-08-23,18,14.80384456
경상남도,2016-08-23,19,14.60736674
경상남도,2016-08-23,20,13.72945352
경상남도,2016-08-23,21,13.70291729
경상남도,2016-08-23,22,13.67426906
경상남도,2016-08-23,23,13.65703154
경상남도,2016-08-24,00,13.0274751
경상남도,2016-08-24,01,12.9756337
경상남도,2016-08-24,02,12.95899636
경상남도,2016-08-24,03,12.97364625
경상남도,2016-08-24,04,12.97995594
경상남도,2016-08-24,05,12.98802403
경상남도,2016-08-24,06,12.95526174
경상남도,2016-08-24,07,13.04588893
경상남도,2016-08-24,08,13.59073835
경상남도,2016-08-24,09,13.78010988
경상남도,2016-08-24,10,13.97561196
경상남도,2016-08-24,11,14.20219859
경상남도,2016-08-24,12,13.76163017
경상남도,2016-08-24,13,14.13896451
경상남도,2016-08-24,14,14.42518352
경상남도,2016-08-24,15,14.87385493
경상남도,2016-08-24,16,14.80871289
경상남도,2016-08-24,17,14.68189775
경상남도,2016-08-24,18,14.64500245
경상남도,2016-08-24,19,14.64846994
경상남도,2016-08-24,20,14.29486547
경상남도,2016-08-24,21,13.87130207
경상남도,2016-08-24,22,13.69742834
경상남도,2016-08-24,23,13.69252632
경상남도,2016-08-25,00,13.01217058
경상남도,2016-08-25,01,12.84943863
경상남도,2016-08-25,02,12.81849239
경상남도,2016-08-25,03,12.81201792
경상남도,2016-08-25,04,12.80352351
경상남도,2016-08-25,05,12.85452578
경상남도,2016-08-25,06,12.89191941
경상남도,2016-08-25,07,12.95013867
경상남도,2016-08-25,08,13.52436749
경상남도,2016-08-25,09,13.76650928
경상남도,2016-08-25,10,14.33669992
경상남도,2016-08-25,11,14.57599327
경상남도,2016-08-25,12,13.76576292
경상남도,2016-08-25,13,14.31157414
경상남도,2016-08-25,14,14.78529438
경상남도,2016-08-25,15,14.76323409
경상남도,2016-08-25,16,14.75438839
경상남도,2016-08-25,17,14.65712569
경상남도,2016-08-25,18,14.08309302
경상남도,2016-08-25,19,13.69223275
경상남도,2016-08-25,20,13.68152646
경상남도,2016-08-25,21,13.70247862
경상남도,2016-08-25,22,13.67919286
경상남도,2016-08-25,23,13.67841704
경상남도,2016-08-26,00,13.41461399
경상남도,2016-08-26,01,13.43106885
경상남도,2016-08-26,02,13.45001879
경상남도,2016-08-26,03,13.41021433
경상남도,2016-08-26,04,13.42948017
경상남도,2016-08-26,05,13.42868674
경상남도,2016-08-26,06,13.36979017
경상남도,2016-08-26,07,13.42530816
경상남도,2016-08-26,08,13.46893028
경상남도,2016-08-26,09,13.67945537
경상남도,2016-08-26,10,13.90864522
경상남도,2016-08-26,11,14.22350228
경상남도,2016-08-26,12,13.77544399
경상남도,2016-08-26,13,14.10095247
경상남도,2016-08-26,14,14.2876896
경상남도,2016-08-26,15,14.28019689
경상남도,2016-08-26,16,14.7259158
경상남도,2016-08-26,17,14.71631382
경상남도,2016-08-26,18,14.67032524
경상남도,2016-08-26,19,14.62543767
경상남도,2016-08-26,20,14.19431128
경상남도,2016-08-26,21,13.795773
경상남도,2016-08-26,22,13.72074274
경상남도,2016-08-26,23,14.37830081
경상남도,2016-08-27,00,13.3540151
경상남도,2016-08-27,01,13.41747559
경상남도,2016-08-27,02,13.47354684
경상남도,2016-08-27,03,13.46250782
경상남도,2016-08-27,04,13.46604034
경상남도,2016-08-27,05,13.47685518
경상남도,2016-08-27,06,13.2126248
경상남도,2016-08-27,07,12.86869837
경상남도,2016-08-27,08,13.32327704
경상남도,2016-08-27,09,13.67871824
경상남도,2016-08-27,10,13.73650057
경상남도,2016-08-27,11,13.93590401
경상남도,2016-08-27,12,13.75102002
경상남도,2016-08-27,13,14.3595224
경상남도,2016-08-27,14,14.65496409
경상남도,2016-08-27,15,14.6572968
경상남도,2016-08-27,16,14.55666027
경상남도,2016-08-27,17,13.71743977
경상남도,2016-08-27,18,13.8558693
경상남도,2016-08-27,19,14.64390531
경상남도,2016-08-27,20,14.4604202
경상남도,2016-08-27,21,14.1163359
경상남도,2016-08-27,22,13.31511838
경상남도,2016-08-27,23,13.46084624
경상남도,2016-08-28,00,11.71904682
경상남도,2016-08-28,01,10.89973711
경상남도,2016-08-28,02,11.25661992
경상남도,2016-08-28,03,11.08412172
경상남도,2016-08-28,04,11.41714682
경상남도,2016-08-28,05,11.54871177
경상남도,2016-08-28,06,11.23400924
경상남도,2016-08-28,07,11.19356187
경상남도,2016-08-28,08,11.15456524
경상남도,2016-08-28,09,11.50844663
경상남도,2016-08-28,10,12.39941761
경상남도,2016-08-28,11,12.33877041
경상남도,2016-08-28,12,11.87957586
경상남도,2016-08-28,13,11.96738086
경상남도,2016-08-28,14,12.45200549
경상남도,2016-08-28,15,12.30956202
경상남도,2016-08-28,16,12.32535296
경상남도,2016-08-28,17,12.70665198
경상남도,2016-08-28,18,13.48984774
경상남도,2016-08-28,19,14.46153945
경상남도,2016-08-28,20,14.22326092
경상남도,2016-08-28,21,13.43699066
경상남도,2016-08-28,22,12.7956409
경상남도,2016-08-28,23,12.40314283
경상남도,2016-08-29,00,11.31446439
경상남도,2016-08-29,01,12.07877914
경상남도,2016-08-29,02,11.90462061
경상남도,2016-08-29,03,11.71979095
경상남도,2016-08-29,04,11.85705959
경상남도,2016-08-29,05,11.99810694
경상남도,2016-08-29,06,10.98335985
경상남도,2016-08-29,07,10.82852221
경상남도,2016-08-29,08,12.3108216
경상남도,2016-08-29,09,12.96968652
경상남도,2016-08-29,10,13.71887775
경상남도,2016-08-29,11,13.78317732
경상남도,2016-08-29,12,13.65266774
경상남도,2016-08-29,13,13.76556505
경상남도,2016-08-29,14,14.26367251
경상남도,2016-08-29,15,14.7013241
경상남도,2016-08-29,16,14.9509749
경상남도,2016-08-29,17,14.90963179
경상남도,2016-08-29,18,14.98643401
경상남도,2016-08-29,19,14.93255786
경상남도,2016-08-29,20,14.41181947
경상남도,2016-08-29,21,14.1864318
경상남도,2016-08-29,22,14.18350332
경상남도,2016-08-29,23,13.9778164
경상남도,2016-08-30,00,12.98046976
경상남도,2016-08-30,01,12.73565997
경상남도,2016-08-30,02,12.95927982
경상남도,2016-08-30,03,13.2227005
경상남도,2016-08-30,04,13.43685777
경상남도,2016-08-30,05,13.49094383
경상남도,2016-08-30,06,13.48731284
경상남도,2016-08-30,07,13.17598378
경상남도,2016-08-30,08,13.34914438
경상남도,2016-08-30,09,13.83534925
경상남도,2016-08-30,10,14.16860208
경상남도,2016-08-30,11,14.52880484
경상남도,2016-08-30,12,13.70835973
경상남도,2016-08-30,13,13.68169326
경상남도,2016-08-30,14,13.81998342
경상남도,2016-08-30,15,14.26917833
경상남도,2016-08-30,16,14.89139792
경상남도,2016-08-30,17,14.91820665
경상남도,2016-08-30,18,14.90030119
경상남도,2016-08-30,19,14.88123749
경상남도,2016-08-30,20,14.60241748
경상남도,2016-08-30,21,13.75083624
경상남도,2016-08-30,22,13.6617132
경상남도,2016-08-30,23,13.67677645
경상남도,2016-08-31,00,12.44860873
경상남도,2016-08-31,01,12.65525467
경상남도,2016-08-31,02,12.81816718
경상남도,2016-08-31,03,13.37003041
경상남도,2016-08-31,04,13.53639316
경상남도,2016-08-31,05,13.48687888
경상남도,2016-08-31,06,13.57215717
경상남도,2016-08-31,07,13.51153103
경상남도,2016-08-31,08,13.69224443
경상남도,2016-08-31,09,14.30420605
경상남도,2016-08-31,10,14.90702925
경상남도,2016-08-31,11,14.65749751
경상남도,2016-08-31,12,13.64789693
경상남도,2016-08-31,13,14.02998314
경상남도,2016-08-31,14,14.84620415
경상남도,2016-08-31,15,14.4076543
경상남도,2016-08-31,16,14.39774994
경상남도,2016-08-31,17,14.35501027
경상남도,2016-08-31,18,14.40307978
경상남도,2016-08-31,19,14.60441028
경상남도,2016-08-31,20,14.24119994
경상남도,2016-08-31,21,14.23316577
경상남도,2016-08-31,22,14.24297895
경상남도,2016-08-31,23,13.94803094
경상남도,2016-09-01,00,13.17477463
경상남도,2016-09-01,01,13.04910788
경상남도,2016-09-01,02,13.0662018
경상남도,2016-09-01,03,13.0408853
경상남도,2016-09-01,04,13.07440856
경상남도,2016-09-01,05,13.06265834
경상남도,2016-09-01,06,13.08810112
경상남도,2016-09-01,07,13.21772189
경상남도,2016-09-01,08,13.47722966
경상남도,2016-09-01,09,14.21174075
경상남도,2016-09-01,10,15.11402882
경상남도,2016-09-01,11,15.11368455
경상남도,2016-09-01,12,13.83625951
경상남도,2016-09-01,13,14.50061684
경상남도,2016-09-01,14,15.10608144
경상남도,2016-09-01,15,14.38058772
경상남도,2016-09-01,16,14.24753469
경상남도,2016-09-01,17,13.83263209
경상남도,2016-09-01,18,13.92644896
경상남도,2016-09-01,19,14.04253774
경상남도,2016-09-01,20,13.68505571
경상남도,2016-09-01,21,13.65910727
경상남도,2016-09-01,22,13.6018787
경상남도,2016-09-01,23,13.60670593
경상남도,2016-09-02,00,13.03987498
경상남도,2016-09-02,01,13.02809586
경상남도,2016-09-02,02,12.87844586
경상남도,2016-09-02,03,12.85703208
경상남도,2016-09-02,04,12.91512392
경상남도,2016-09-02,05,12.92633685
경상남도,2016-09-02,06,12.87350343
경상남도,2016-09-02,07,12.93044715
경상남도,2016-09-02,08,13.57694693
경상남도,2016-09-02,09,13.76604257
경상남도,2016-09-02,10,13.95387875
경상남도,2016-09-02,11,14.08594425
경상남도,2016-09-02,12,13.69274813
경상남도,2016-09-02,13,13.75880829
경상남도,2016-09-02,14,13.75325937
경상남도,2016-09-02,15,14.2305597
경상남도,2016-09-02,16,14.57464276
경상남도,2016-09-02,17,14.61939308
경상남도,2016-09-02,18,14.54807217
경상남도,2016-09-02,19,14.49206144
경상남도,2016-09-02,20,13.67326568
경상남도,2016-09-02,21,13.30969283
경상남도,2016-09-02,22,13.00750732
경상남도,2016-09-02,23,13.08069017
경상남도,2016-09-03,00,12.32427632
경상남도,2016-09-03,01,11.65779066
경상남도,2016-09-03,02,11.64150932
경상남도,2016-09-03,03,11.62016644
경상남도,2016-09-03,04,11.62791206
경상남도,2016-09-03,05,11.61965939
경상남도,2016-09-03,06,11.61449015
경상남도,2016-09-03,07,11.60030679
경상남도,2016-09-03,08,11.68190652
경상남도,2016-09-03,09,11.68109257
경상남도,2016-09-03,10,12.10815312
경상남도,2016-09-03,11,12.49141339
경상남도,2016-09-03,12,11.6884743
경상남도,2016-09-03,13,12.23329499
경상남도,2016-09-03,14,12.41802465
경상남도,2016-09-03,15,12.44542229
경상남도,2016-09-03,16,12.3955341
경상남도,2016-09-03,17,12.33381472
경상남도,2016-09-03,18,11.90882755
경상남도,2016-09-03,19,12.10769184
경상남도,2016-09-03,20,11.89882844
경상남도,2016-09-03,21,11.71476107
경상남도,2016-09-03,22,11.73778968
경상남도,2016-09-03,23,11.99942745
경상남도,2016-09-04,00,11.65463872
경상남도,2016-09-04,01,11.07439131
경상남도,2016-09-04,02,11.25865573
경상남도,2016-09-04,03,10.84447041
경상남도,2016-09-04,04,10.73431361
경상남도,2016-09-04,05,11.10389491
경상남도,2016-09-04,06,10.98283135
경상남도,2016-09-04,07,11.27296623
경상남도,2016-09-04,08,10.89724746
경상남도,2016-09-04,09,10.8036648
경상남도,2016-09-04,10,11.07899771
경상남도,2016-09-04,11,11.4599653
경상남도,2016-09-04,12,11.55361791
경상남도,2016-09-04,13,12.00301087
경상남도,2016-09-04,14,12.27706019
경상남도,2016-09-04,15,12.3082481
경상남도,2016-09-04,16,12.14588892
경상남도,2016-09-04,17,12.15603809
경상남도,2016-09-04,18,12.28145897
경상남도,2016-09-04,19,12.63690899
경상남도,2016-09-04,20,12.61817329
경상남도,2016-09-04,21,12.08048847
경상남도,2016-09-04,22,11.64472353
경상남도,2016-09-04,23,11.34690475
경상남도,2016-09-05,00,10.84250897
경상남도,2016-09-05,01,11.04948734
경상남도,2016-09-05,02,10.81365123
경상남도,2016-09-05,03,10.81866038
경상남도,2016-09-05,04,11.2585799
경상남도,2016-09-05,05,11.60983719
경상남도,2016-09-05,06,11.62510066
경상남도,2016-09-05,07,11.79763599
경상남도,2016-09-05,08,13.01544466
경상남도,2016-09-05,09,12.8769153
경상남도,2016-09-05,10,12.45404543
경상남도,2016-09-05,11,11.89783321
경상남도,2016-09-05,12,11.82301757
경상남도,2016-09-05,13,11.92930606
경상남도,2016-09-05,14,12.18358763
경상남도,2016-09-05,15,11.90310087
경상남도,2016-09-05,16,11.88201283
경상남도,2016-09-05,17,11.8373888
경상남도,2016-09-05,18,11.84208806
경상남도,2016-09-05,19,11.85587497
경상남도,2016-09-05,20,11.84346984
경상남도,2016-09-05,21,11.8223316
경상남도,2016-09-05,22,11.7777391
경상남도,2016-09-05,23,12.04855208
경상남도,2016-09-06,00,11.55264511
